x,y,z
373265.47,4142300.8,1338.5
373274.84,4142379.2,1354.02
373286.6,4142450.5,1355.09
373299.7,4142523.8,1355.66
373290.38,4142459.8,1355.14
373278.12,4142384.8,1353.97
373268.53,4142308.8,1342.29
373264.5,4142210.8,1287.52
373256.7,4142141.0,1279.75
373266.8,4142239.0,1299.41
373270.3,4142328.0,1352.54
373282.44,4142404.8,1353.92
373295.06,4142479.2,1355.25
373301.66,4142504.8,1355.1
373288.88,4142430.5,1354.4
373276.78,4142354.5,1353.02
373270.88,4142270.5,1316.78
373263.34,4142168.8,1279.44
373264.9,4142179.0,1280.28
373271.62,4142280.2,1323.66
373278.53,4142359.8,1352.97
373290.88,4142435.2,1354.37
373304.0,4142509.2,1354.94
373299.8,4142474.8,1354.75
373287.34,4142399.8,1353.39
373275.38,4142322.2,1351.66
373272.53,4142230.8,1293.97
373261.8,4142134.5,1279.78
373271.9,4142215.2,1287.7
373276.34,4142313.2,1342.74
373286.7,4142389.8,1353.28
373299.34,4142464.5,1354.54
373311.34,4142519.5,1354.44
373298.22,4142445.5,1354.21
373285.88,4142370.0,1352.93
373278.3,4142291.5,1328.17
373272.06,4142190.0,1282.2
373268.4,4142158.5,1279.89
373277.7,4142257.2,1307.05
373282.25,4142341.0,1351.89
373294.62,4142417.2,1353.43
373307.66,4142491.2,1354.35
373309.88,4142492.5,1354.25
373297.06,4142418.0,1353.19
373284.8,4142341.5,1351.67
373280.6,4142260.8,1308.43
373271.53,4142160.5,1279.75
373275.34,4142186.2,1280.58
373282.25,4142286.0,1323.21
373289.34,4142365.2,1352.56
373302.0,4142440.5,1353.67
373315.4,4142514.2,1354.1
373309.2,4142469.2,1353.87
373296.5,4142394.2,1352.55
373286.12,4142319.0,1343.41
373282.28,4142228.2,1290.75
373270.7,4142131.8,1279.66
373281.97,4142218.2,1286.84
373286.8,4142312.0,1337.73
373296.03,4142385.5,1352.48
373308.88,4142460.2,1353.72
373322.6,4142523.5,1353.45
373309.12,4142449.5,1353.38
373296.47,4142374.0,1352.43
373288.8,4142300.5,1330.73
373283.2,4142202.0,1281.99
373276.0,4142146.5,1279.65
373287.03,4142241.5,1295.25
373290.88,4142325.2,1344.34
373301.7,4142399.5,1352.54
373314.8,4142474.0,1353.54
373323.5,4142509.8,1353.27
373310.25,4142435.5,1352.17
373297.47,4142359.8,1351.78
373291.66,4142283.5,1318.47
373284.03,4142184.2,1280.06
373281.53,4142164.2,1279.82
373291.38,4142260.8,1304.63
373295.62,4142342.2,1350.94
373308.4,4142418.5,1352.27
373321.84,4142493.0,1353.12
373323.34,4142490.8,1352.96
373310.1,4142416.2,1352.35
373297.6,4142339.2,1350.39
373293.53,4142250.8,1298.23
373282.66,4142153.2,1279.65
373288.72,4142193.5,1280.16
373295.97,4142291.0,1321.76
373304.1,4142373.5,1350.67
373317.03,4142448.0,1351.91
373330.8,4142522.0,1352.85
373321.38,4142461.5,1352.36
373308.97,4142389.5,1350.83
373299.6,4142312.5,1333.14
373294.06,4142218.0,1284.87
373282.8,4142132.2,1279.53
373295.1,4142223.5,1286.16
373300.9,4142319.8,1336.38
373310.6,4142394.2,1351.84
373324.03,4142468.8,1352.42
373334.66,4142515.0,1352.46
373321.2,4142441.0,1350.76
373308.47,4142366.8,1349.59
373302.03,4142294.0,1320.82
373294.56,4142196.5,1280.5
373288.5,4142152.0,1279.38
373300.1,4142248.5,1295.99
373305.16,4142335.2,1343.51
373316.78,4142411.0,1351.52
373330.47,4142485.2,1352.02
373334.88,4142498.2,1351.94
373321.3,4142423.8,1351.04
373309.1,4142351.2,1349.2
373304.66,4142279.0,1310.5
373295.8,4142184.2,1279.78
373293.03,4142163.0,1279.52
373303.88,4142256.5,1298.53
373308.44,4142340.8,1347.39
373320.47,4142413.8,1351.42
373333.97,4142486.0,1351.63
373338.1,4142497.5,1351.62
373324.62,4142423.8,1350.31
373311.97,4142349.2,1348.58
373307.6,4142273.8,1306.68
373297.62,4142176.0,1279.26
373297.38,4142172.5,1279.4
373308.12,4142268.8,1302.79
373313.06,4142350.5,1348.46
373325.94,4142424.5,1350.11
373339.78,4142498.8,1351.56
373339.06,4142484.8,1351.12
373325.6,4142410.0,1349.26
373315.2,4142338.0,1338.27
373309.56,4142254.2,1295.91
373297.97,4142159.0,1279.46
373302.6,4142189.0,1280.99
373312.34,4142285.0,1310.41
373317.72,4142359.2,1348.35
373330.3,4142430.2,1349.49
373344.22,4142504.5,1351.41
373341.4,4142479.0,1350.48
373328.12,4142405.8,1348.84
373318.94,4142335.0,1332.52
373311.78,4142244.2,1291.8
373299.34,4142148.2,1279.43
373307.47,4142200.0,1280.03
373316.4,4142298.0,1316.65
373323.44,4142372.5,1347.32
373336.28,4142445.5,1350.39
373350.3,4142518.0,1351.43
373342.2,4142465.2,1349.91
373330.1,4142397.0,1347.31
373320.9,4142324.2,1329.09
373313.88,4142232.0,1286.45
373300.44,4142135.8,1279.37
373312.25,4142213.0,1281.59
373320.84,4142309.5,1320.3
373328.47,4142383.8,1348.41
373341.5,4142455.0,1349.78
373357.66,4142528.5,1351.14
373343.5,4142454.2,1349.37
373330.34,4142379.8,1346.61
373323.28,4142307.8,1318.45
373314.75,4142212.2,1281.36
373303.97,4142138.5,1279.54
373317.47,4142232.0,1286.29
373325.44,4142322.8,1324.49
373334.0,4142394.8,1346.83
373347.72,4142470.0,1349.79
373358.1,4142513.5,1350.62
373344.0,4142439.0,1348.61
373330.62,4142362.5,1345.62
373325.56,4142291.2,1308.35
373315.16,4142194.2,1280.25
373309.62,4142155.5,1279.36
373322.56,4142250.0,1291.33
373330.9,4142338.0,1326.27
373338.25,4142399.8,1346.27
373352.03,4142475.0,1349.66
373360.5,4142508.8,1350.36
373346.4,4142434.2,1348.12
373334.2,4142358.2,1339.82
373328.12,4142280.8,1301.92
373316.94,4142185.2,1279.25
373314.03,4142164.8,1279.45
373326.7,4142258.0,1292.94
373334.62,4142343.8,1328.78
373343.7,4142412.0,1346.79
373357.78,4142486.8,1349.45
373361.47,4142496.8,1349.82
373347.5,4142421.8,1347.16
373337.84,4142351.5,1330.78
373330.44,4142270.5,1296.89
373318.06,4142174.2,1279.69
373318.75,4142176.0,1279.58
373331.16,4142271.5,1297.38
373338.4,4142349.0,1330.4
373348.78,4142421.5,1346.5
373362.9,4142496.2,1349.73
373363.06,4142487.2,1349.0
373349.47,4142414.0,1346.07
373340.44,4142336.8,1320.39
373330.88,4142243.8,1287.46
373317.16,4142148.8,1279.34
373325.66,4142201.5,1281.03
373336.5,4142294.0,1306.17
373343.78,4142376.5,1345.04
373357.4,4142451.2,1348.49
373372.2,4142525.2,1350.09
373360.66,4142458.0,1348.54
373346.9,4142382.0,1345.12
373339.72,4142299.8,1306.51
373328.34,4142202.2,1280.66
373320.38,4142148.8,1279.3
373334.38,4142242.0,1286.35
373344.38,4142331.8,1316.04
373352.16,4142405.0,1345.75
373366.38,4142480.0,1348.7
373372.9,4142503.5,1349.09
373358.4,4142429.0,1347.64
373348.0,4142354.5,1329.89
373339.38,4142264.2,1292.66
373326.28,4142169.8,1279.78
373328.56,4142181.2,1279.47
373341.16,4142274.5,1295.97
373349.84,4142361.8,1332.2
373361.0,4142436.2,1347.75
373375.84,4142510.5,1349.1
373370.16,4142473.0,1348.39
373356.22,4142397.8,1345.19
373349.12,4142320.8,1309.35
373338.34,4142229.5,1283.54
373323.78,4142134.5,1279.48
373336.88,4142215.8,1281.73
373348.75,4142310.0,1305.32
373356.06,4142391.2,1344.89
373370.28,4142466.8,1348.12
373382.25,4142516.8,1349.02
373367.47,4142442.2,1347.74
373356.28,4142368.0,1332.76
373348.4,4142284.5,1296.28
373335.97,4142191.8,1279.32
373330.97,4142159.0,1279.57
373345.06,4142252.0,1287.66
373355.12,4142338.8,1315.61
373361.88,4142405.2,1345.24
373376.28,4142480.2,1348.18
373382.88,4142503.5,1348.42
373368.28,4142428.5,1346.37
373358.4,4142354.2,1324.98
373350.03,4142272.0,1292.35
373336.75,4142179.0,1279.85
373335.78,4142171.5,1280.68
373349.8,4142264.5,1290.15
373359.12,4142351.8,1323.31
373368.88,4142426.0,1346.4
373383.72,4142500.2,1348.28
373382.0,4142483.0,1348.05
373368.5,4142412.5,1345.45
373360.84,4142335.8,1311.37
373349.62,4142244.0,1285.42
373335.3,4142151.0,1279.52
373343.47,4142198.8,1280.29
373356.72,4142289.2,1293.31
373363.78,4142374.0,1337.38
373376.75,4142449.8,1347.12
373391.9,4142523.8,1348.81
373380.75,4142459.5,1346.82
373366.22,4142383.5,1345.39
373360.88,4142300.2,1294.63
373347.9,4142210.5,1281.07
373336.94,4142140.0,1279.53
373351.9,4142233.2,1283.12
373363.9,4142321.5,1302.84
373370.47,4142401.0,1346.05
373385.25,4142475.8,1347.65
373393.6,4142507.5,1348.15
373378.84,4142432.8,1345.81
373368.44,4142357.0,1324.83
373360.62,4142274.2,1288.08
373346.62,4142183.2,1280.03
373344.4,4142167.0,1279.67
373358.66,4142257.0,1285.93
373368.66,4142343.0,1315.23
373377.75,4142421.8,1346.4
373392.8,4142496.2,1347.83
373392.6,4142487.0,1347.68
373377.7,4142412.0,1347.02
373369.94,4142328.0,1305.96
373358.34,4142239.0,1284.02
373343.56,4142145.2,1279.35
373353.62,4142204.8,1280.81
373367.44,4142293.2,1290.46
373373.12,4142378.2,1342.74
373386.72,4142450.5,1346.67
373402.0,4142524.8,1348.44
373390.12,4142458.5,1346.78
373375.38,4142384.0,1347.28
373370.2,4142294.8,1289.63
373356.38,4142205.8,1280.84
373346.47,4142142.2,1279.24
373361.66,4142235.2,1282.66
373373.25,4142320.0,1301.98
373380.22,4142404.0,1348.25
373395.56,4142478.2,1347.31
373402.78,4142505.0,1347.88
373387.5,4142432.0,1349.38
373377.72,4142359.0,1327.36
373369.72,4142269.5,1285.0
373354.88,4142177.5,1279.85
373354.4,4142172.0,1279.73
373369.44,4142263.5,1284.56
373378.12,4142348.5,1320.34
373387.38,4142424.5,1348.59
373401.97,4142494.0,1347.82
373402.72,4142489.5,1347.89
373387.7,4142419.0,1351.62
373379.88,4142342.5,1316.92
373370.66,4142255.2,1283.39
373355.97,4142165.0,1279.57
373360.1,4142187.5,1280.22
373374.88,4142276.0,1284.39
373381.97,4142363.2,1331.34
373392.47,4142437.0,1351.84
373408.5,4142509.8,1348.25
373402.78,4142475.5,1349.23
373388.44,4142407.8,1352.77
373381.44,4142322.2,1305.9
373369.84,4142231.5,1282.17
373354.78,4142138.0,1278.9
373367.44,4142213.2,1281.34
373380.94,4142301.5,1293.56
373386.66,4142390.2,1350.14
373402.06,4142464.5,1348.38
373415.7,4142520.8,1348.68
373400.25,4142448.0,1350.06
373387.75,4142374.8,1340.47
373381.53,4142282.2,1284.84
373367.2,4142194.2,1279.6
373361.4,4142157.0,1279.27
373376.62,4142248.8,1282.76
373387.06,4142338.8,1314.21
373395.78,4142421.5,1351.86
373409.38,4142484.8,1349.54
373415.47,4142504.5,1348.93
373400.6,4142435.0,1351.55
373390.16,4142357.5,1328.19
373382.0,4142264.5,1282.86
373367.2,4142175.2,1279.85
373367.97,4142177.5,1279.9
373382.97,4142266.0,1282.75
373391.2,4142359.2,1329.5
373402.03,4142437.0,1352.54
373415.75,4142501.2,1351.23
373414.6,4142485.5,1349.65
373401.22,4142424.5,1354.29
373392.75,4142343.0,1317.72
373383.2,4142252.8,1282.84
373368.1,4142160.5,1279.38
373373.56,4142191.5,1280.47
373388.56,4142281.0,1285.05
373395.25,4142373.5,1339.52
373407.0,4142446.2,1353.67
373422.22,4142514.5,1349.79
373414.62,4142471.8,1351.76
373399.88,4142402.2,1355.62
373393.94,4142315.0,1302.38
373382.03,4142225.5,1281.44
373366.6,4142130.0,1278.52
373381.78,4142221.0,1281.69
373394.4,4142311.0,1300.52
373400.53,4142400.2,1355.79
373415.28,4142469.2,1352.55
373427.9,4142518.5,1350.81
373413.22,4142451.5,1354.03
373400.88,4142378.2,1343.55
373394.62,4142287.5,1289.88
373380.7,4142196.5,1279.7
373374.44,4142156.2,1279.28
373389.84,4142248.2,1282.11
373399.9,4142340.0,1316.73
373407.5,4142420.8,1357.82
373422.47,4142488.2,1353.18
373426.9,4142502.2,1354.5
373411.9,4142431.8,1357.08
373403.1,4142356.0,1327.73
373394.56,4142261.2,1282.91
373379.44,4142169.5,1279.6
373382.25,4142183.8,1279.97
373396.78,4142272.8,1285.94
373404.53,4142365.8,1334.77
373415.25,4142440.8,1355.84
373430.2,4142510.2,1354.28
373423.97,4142475.2,1356.76
373410.06,4142409.0,1359.62
373404.66,4142330.0,1311.37
373393.53,4142235.5,1281.59
373378.22,4142141.8,1278.79
373389.94,4142210.2,1280.37
373403.12,4142302.2,1297.49
373408.8,4142389.2,1352.14
373422.16,4142459.8,1356.81
373436.78,4142526.8,1355.17
373423.62,4142458.5,1357.31
373410.75,4142390.2,1353.96
373405.44,4142301.8,1297.36
373392.5,4142210.5,1281.1
373381.88,4142141.8,1278.74
373397.12,4142233.5,1281.31
373408.38,4142324.2,1307.88
373413.66,4142407.0,1361.53
373427.34,4142471.5,1359.03
373438.38,4142515.5,1358.71
373423.34,4142444.0,1360.03
373413.06,4142376.8,1345.53
373406.78,4142284.0,1290.55
373393.22,4142194.2,1280.25
373387.84,4142158.2,1279.06
373403.12,4142249.2,1281.56
373412.44,4142340.8,1319.5
373419.3,4142419.2,1361.63
373433.78,4142490.5,1362.85
373438.03,4142501.2,1361.16
373425.7,4142441.2,1361.35
373415.7,4142367.8,1339.53
373408.84,4142274.0,1287.28
373394.5,4142182.5,1279.76
373393.2,4142171.0,1279.42
373408.03,4142261.5,1284.11
373416.25,4142355.5,1330.6
373424.75,4142432.5,1363.64
373439.1,4142499.5,1361.66
373438.25,4142489.0,1363.17
373423.38,4142416.0,1363.83
373417.47,4142336.8,1317.53
373407.75,4142241.8,1280.64
373392.56,4142149.8,1278.95
373401.78,4142202.5,1279.62
373415.2,4142295.2,1295.48
373420.84,4142385.8,1352.83
373432.9,4142455.8,1362.6
373448.4,4142528.0,1361.84
373435.1,4142458.0,1362.83
373422.75,4142385.2,1352.98
373417.03,4142291.5,1294.54
373403.62,4142198.2,1280.09
373397.0,4142154.5,1279.07
373412.12,4142245.5,1281.64
373421.62,4142341.2,1322.07
373428.88,4142421.8,1363.93
373444.1,4142494.5,1362.99
373445.62,4142494.0,1362.85
373430.66,4142420.8,1363.77
373423.7,4142341.8,1323.21
373415.16,4142249.2,1282.27
373400.38,4142157.8,1279.04
373406.75,4142194.2,1279.97
373420.12,4142283.5,1291.93
373425.97,4142375.5,1348.67
373436.7,4142444.0,1363.05
373451.47,4142513.5,1361.94
373445.2,4142476.8,1362.97
373430.38,4142403.2,1364.05
373425.6,4142318.0,1307.97
373414.22,4142223.0,1280.49
373399.03,4142129.0,1278.74
373414.47,4142220.5,1280.1
373426.2,4142314.0,1305.48
373430.44,4142398.2,1364.16
373445.47,4142471.2,1362.82
373457.12,4142517.5,1361.66
373442.16,4142446.2,1363.07
373431.0,4142371.8,1346.79
373425.28,4142280.8,1291.9
373411.75,4142188.0,1279.76
373408.44,4142165.0,1279.47
373423.12,4142257.0,1285.18
373431.0,4142350.0,1331.34
373439.3,4142426.2,1363.46
373454.28,4142496.8,1361.28
373454.5,4142490.8,1362.33
373439.56,4142417.5,1363.55
373432.6,4142335.8,1321.33
373423.28,4142239.2,1281.79
373408.47,4142147.0,1278.95
373418.5,4142205.2,1279.52
373431.0,4142299.8,1300.73
373435.0,4142387.8,1363.23
373449.78,4142461.2,1362.75
373464.72,4142523.5,1361.38
373449.4,4142450.5,1362.9
373437.25,4142376.2,1351.71
373432.0,4142286.2,1295.69
373418.97,4142192.0,1279.68
373414.3,4142160.2,1279.27
373428.75,4142251.5,1284.93
373437.1,4142347.0,1330.35
373445.1,4142423.0,1363.4
373460.22,4142496.0,1362.42
373460.47,4142489.2,1362.34
373445.62,4142416.0,1363.39
373438.7,4142337.2,1324.12
373429.78,4142240.5,1282.72
373415.1,4142147.2,1278.92
373424.8,4142204.0,1279.81
373437.03,4142298.2,1301.61
373441.16,4142386.5,1363.1
373455.84,4142460.0,1362.61
373471.47,4142526.8,1361.85
373456.5,4142454.8,1362.76
373443.0,4142381.0,1358.95
373438.22,4142288.0,1298.05
373426.12,4142196.0,1279.58
373420.16,4142155.8,1279.14
373434.47,4142247.0,1284.96
373442.97,4142343.0,1329.19
373451.5,4142423.0,1362.98
373466.5,4142496.0,1362.28
373466.78,4142489.8,1362.31
373452.1,4142416.2,1363.03
373444.66,4142334.5,1323.85
373435.84,4142238.5,1283.01
373421.28,4142144.8,1278.94
373432.03,4142207.5,1279.35
373443.56,4142302.5,1305.04
373448.0,4142388.2,1362.72
373462.62,4142462.0,1362.39
373476.97,4142523.0,1361.83
373461.97,4142450.0,1362.37
373448.53,4142378.0,1360.35
373444.12,4142285.5,1298.73
373431.7,4142189.8,1279.56
373427.62,4142161.2,1279.42
373441.4,4142252.5,1287.63
373449.3,4142348.5,1334.51
373458.66,4142426.5,1362.41
373473.53,4142499.5,1362.39
373472.25,4142485.5,1362.15
373457.7,4142412.0,1362.48
373450.44,4142327.2,1320.43
373441.16,4142230.2,1282.05
373426.47,4142135.8,1278.45
373439.72,4142214.8,1279.51
373450.38,4142310.8,1310.66
373456.47,4142399.0,1362.42
373471.12,4142472.5,1361.97
373480.88,4142512.0,1361.92
373466.12,4142438.8,1362.16
373454.88,4142362.2,1346.19
373448.3,4142267.0,1294.13
373435.4,4142172.2,1279.56
373436.34,4142175.0,1279.63
373449.4,4142269.8,1295.18
373455.94,4142364.5,1348.22
373467.8,4142440.5,1361.99
373482.8,4142513.5,1361.77
373475.7,4142471.0,1361.7
373461.28,4142397.0,1362.14
373455.4,4142308.8,1311.15
373445.1,4142211.8,1279.52
373434.3,4142141.0,1278.57
373448.78,4142235.2,1284.29
373457.72,4142331.5,1324.78
373465.7,4142414.0,1362.1
373480.4,4142487.2,1361.83
373484.06,4142497.2,1361.82
373469.5,4142423.8,1362.03
373460.38,4142345.5,1334.98
373452.8,4142251.0,1289.8
373439.25,4142155.5,1279.1
373446.56,4142197.5,1279.36
373457.84,4142294.0,1305.98
373462.44,4142380.5,1361.96
373476.88,4142454.5,1361.57
373491.9,4142527.5,1361.49
373479.12,4142456.8,1361.4
373464.88,4142382.5,1361.88
373460.0,4142293.8,1306.56
373449.03,4142196.5,1279.24
373443.16,4142156.8,1278.96
373456.7,4142252.8,1291.27
373464.44,4142348.5,1337.62
373474.34,4142426.2,1361.74
373489.06,4142499.5,1361.63
373487.7,4142484.8,1361.47
373473.28,4142411.2,1361.8
373465.78,4142332.0,1326.76
373457.25,4142235.2,1285.52
373443.2,4142139.8,1278.8
373455.12,4142212.0,1279.92
373465.12,4142309.8,1314.88
373471.3,4142394.5,1361.66
373485.78,4142468.2,1361.32
373497.06,4142516.2,1361.34
373482.47,4142443.0,1361.17
373469.66,4142367.5,1354.58
373464.06,4142276.5,1301.88
373452.38,4142179.2,1279.49
373451.88,4142172.8,1279.34
373463.97,4142267.8,1298.78
373471.1,4142361.8,1347.32
373482.66,4142437.2,1361.21
373497.4,4142510.5,1361.43
373491.5,4142473.8,1361.21
373477.25,4142400.0,1361.41
373470.62,4142317.8,1320.16
373461.7,4142219.5,1280.67
373448.88,4142133.2,1278.35
373463.22,4142228.2,1283.78
373472.06,4142325.2,1324.3
373479.84,4142407.5,1361.46
373494.38,4142481.0,1361.13
373500.38,4142503.5,1361.17
373485.9,4142430.0,1361.17
373475.72,4142353.2,1340.99
373468.12,4142258.5,1296.33
373455.72,4142161.2,1278.77
373461.12,4142192.0,1279.05
373471.88,4142289.8,1308.7
373477.1,4142376.8,1361.06
373491.38,4142451.0,1360.79
373506.22,4142524.0,1361.19
373494.84,4142460.2,1360.48
373480.66,4142386.0,1361.13
373474.75,4142299.2,1313.02
373464.84,4142200.8,1279.83
373457.9,4142152.5,1278.52
373470.97,4142249.5,1293.01
373479.1,4142344.5,1336.17
373488.66,4142422.5,1361.16
373503.3,4142495.8,1360.98
373503.38,4142488.8,1360.83
373489.03,4142415.0,1361.12
373480.47,4142335.8,1331.48
373472.3,4142239.5,1289.21
373458.97,4142143.0,1278.36
373469.62,4142209.2,1280.65
373479.12,4142307.5,1317.66
373485.97,4142392.5,1360.96
373500.38,4142466.5,1360.54
373512.16,4142517.8,1360.96
373497.66,4142444.5,1360.47
373484.62,4142370.8,1356.85
373478.6,4142281.5,1307.95
373468.0,4142182.5,1278.75
373465.5,4142163.5,1278.67
373477.47,4142261.2,1300.01
373485.44,4142354.8,1343.04
373496.3,4142431.2,1360.7
373510.97,4142504.8,1360.8
373507.5,4142479.8,1360.49
373493.25,4142406.0,1360.8
373485.4,4142324.8,1326.38
373477.0,4142227.0,1284.65
373462.97,4142134.2,1281.31
373476.38,4142215.5,1281.19
373485.3,4142314.5,1321.93
373493.0,4142398.8,1360.62
373507.38,4142472.5,1360.36
373516.78,4142511.8,1360.65
373502.38,4142438.2,1360.26
373490.8,4142363.2,1348.35
373483.12,4142272.0,1306.82
373472.4,4142172.2,1278.38
373473.9,4142179.2,1278.78
373484.4,4142278.0,1309.13
373492.16,4142367.0,1349.68
373504.34,4142442.2,1360.13
373518.97,4142515.5,1360.59
373511.22,4142468.8,1360.07
373497.1,4142394.8,1360.35
373489.97,4142311.8,1321.65
373481.22,4142212.8,1281.56
373470.22,4142140.8,1281.87
373483.72,4142232.0,1288.19
373492.25,4142328.0,1328.65
373500.56,4142407.5,1360.41
373514.97,4142481.2,1360.26
373520.88,4142503.0,1360.42
373506.6,4142429.5,1360.11
373496.28,4142353.5,1341.76
373487.94,4142260.8,1303.01
373476.88,4142162.2,1278.21
373482.66,4142196.0,1278.4
373491.94,4142295.0,1316.02
373497.84,4142376.8,1359.82
373511.97,4142451.0,1359.69
373526.66,4142524.2,1360.22
373515.38,4142459.8,1359.63
373501.38,4142385.5,1359.78
373494.66,4142301.8,1318.88
373485.97,4142203.5,1280.01
373480.38,4142163.0,1278.16
373491.3,4142260.5,1303.91
373499.97,4142351.0,1340.11
373509.75,4142424.8,1359.92
373524.2,4142498.2,1360.23
373523.22,4142486.0,1360.12
373509.12,4142412.0,1359.89
373500.5,4142333.0,1331.3
373492.12,4142237.8,1291.91
373479.22,4142142.8,1281.1
373490.78,4142214.5,1282.38
373499.28,4142312.2,1323.44
373506.47,4142391.8,1359.58
373520.7,4142466.0,1359.52
373532.6,4142518.5,1359.93
373518.25,4142445.0,1359.44
373506.44,4142371.0,1350.02
373498.44,4142286.2,1315.93
373489.3,4142185.8,1278.38
373488.03,4142173.8,1277.76
373497.44,4142269.5,1310.26
373506.53,4142357.8,1342.46
373517.0,4142432.5,1359.69
373531.47,4142505.8,1360.04
373526.38,4142472.5,1359.65
373512.4,4142398.5,1359.43
373504.94,4142320.5,1327.22
373496.97,4142222.8,1284.34
373484.0,4142130.2,1278.7
373497.66,4142225.5,1286.17
373505.97,4142322.2,1327.72
373514.44,4142403.5,1359.47
373528.62,4142477.2,1359.86
373529.5,4142474.2,1359.72
373515.6,4142400.0,1359.28
373507.7,4142319.5,1326.69
373499.75,4142221.8,1284.0
373487.16,4142132.2,1278.88
373500.78,4142232.0,1290.51
373509.47,4142327.5,1329.4
373517.8,4142406.0,1359.24
373531.94,4142479.8,1359.87
373526.44,4142442.8,1359.13
373515.12,4142367.2,1346.03
373506.22,4142281.8,1316.23
373498.75,4142190.5,1278.07
373497.25,4142181.2,1280.9
373506.16,4142272.2,1311.97
373515.38,4142358.5,1341.73
373525.66,4142432.5,1359.13
373532.84,4142461.8,1359.42
373519.12,4142387.2,1358.6
373511.75,4142304.0,1321.73
373503.5,4142204.5,1279.66
373497.88,4142164.8,1279.02
373509.8,4142281.2,1315.86
373518.78,4142366.8,1346.6
373530.0,4142440.0,1358.95
373528.75,4142424.5,1358.9
373519.34,4142348.2,1336.73
373510.16,4142259.5,1306.45
373496.94,4142146.0,1281.77
373509.47,4142237.8,1294.59
373518.2,4142330.0,1330.5
373526.34,4142405.5,1358.73
